"Area_Name","Children_Murder_2001_2013","Children_Rape_2001_2013","Children_Kidnapping_2001_2013","Women_Rape_2010_2013","Women_Kidnapping_2001_2013","Women_DowryDeaths_2001_2013","Total_Crime"
"UTTAR PRADESH","26","64","214","104","469","161","1038"
"GUJARAT","2","50","348","128","445","26","999"
"WEST BENGAL","5","51","163","168","321","58","766"
"ASSAM","0","0","0","176","436","28","640"
"DELHI","2","45","222","87","202","5","563"
"CHANDIGARH","2","27","196","63","202","2","492"
"RAJASTHAN","2","13","13","116","280","28","452"
"HARYANA","2","23","58","62","125","53","323"
"MAHARASHTRA","6","59","30","146","67","10","318"
"BIHAR","0","5","33","80","140","33","291"
"MADHYA PRADESH","5","64","4","151","11","10","245"
"ODISHA","3","10","3","84","122","18","240"
"JHARKHAND","0","0","0","76","111","31","218"
"ANDHRA PRADESH","1","21","9","96","63","23","213"
"GOA","1","36","44","52","32","2","167"
"JAMMU & KASHMIR","0","1","14","25","124","0","164"
"CHHATTISGARH","2","11","44","26","69","10","162"
"KERALA","2","28","6","55","22","4","117"
"PUNJAB","1","10","25","22","40","3","101"
"HIMACHAL PRADESH","0","8","21","18","52","1","100"
"MIZORAM","0","22","0","43","1","0","66"
"KARNATAKA","2","2","8","32","18","4","66"
"TAMIL NADU","5","2","3","16","32","6","64"
"SIKKIM","1","19","8","23","10","0","61"
"TRIPURA","0","6","10","22","14","3","55"
"UTTARAKHAND","0","3","0","9","19","11","42"
"NAGALAND","0","2","4","16","12","1","35"
"MANIPUR","0","7","4","8","7","0","26"
"DAMAN & DIU","1","4","8","7","4","0","24"
"ARUNACHAL PRADESH","0","4","5","6","7","0","22"
"MEGHALAYA","4","4","0","5","1","0","14"
"PUDUCHERRY","0","4","0","6","2","1","13"
"LAKSHADWEEP","1","0","0","2","0","0","3"
"A & N ISLANDS","0","0","1","1","1","0","3"
